manuscript_id,scenario,scheduler,rep,zone,msg_id,band,is_alarm,rtt_ms
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0142,2,0,5636.138667
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0143,2,0,5635.977154
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0144,3,0,5632.545014
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0145,3,0,5709.089499
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0146,1,0,5840.018953
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0147,2,0,5746.526073
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0148,1,0,5773.186883
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0149,2,0,5886.33731
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0150,3,0,5844.00328
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0151,3,0,5810.717028
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0152,1,0,5899.857267
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0153,1,0,5891.138279
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0154,2,0,5847.314619
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0155,2,0,5894.584738
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0156,3,0,5986.364983
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0157,3,0,5991.992187
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0158,1,0,6038.784332
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0159,1,0,6183.459423
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0160,2,0,6063.254225
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0161,2,0,6018.920092
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0163,1,0,6036.605459
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0164,3,0,6147.16244
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0162,3,0,6287.312816
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0165,1,0,6306.399966
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0166,2,0,6265.464869
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0168,2,0,6183.028206
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0167,3,0,6297.617568
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0169,3,0,6298.674762
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0170,1,0,6364.420804
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0171,1,0,6421.89231
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0172,2,0,6318.02456
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0173,2,0,6384.422255
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0175,3,0,6316.086854
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0174,3,0,6438.938111
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0176,1,0,6523.492924
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0177,1,0,6542.919345
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0178,2,0,6349.440432
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0179,2,0,6379.552392
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0180,3,0,6478.238668
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0181,1,0,6579.652031
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0182,3,0,6636.655194
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0183,1,0,6655.315466
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0184,2,0,6586.258828
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0185,2,0,6635.370789
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0186,3,0,6677.741016
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0187,2,0,6758.326597
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0188,3,0,6815.452364
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0189,1,0,6819.333159
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0190,1,0,7005.999023
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0191,2,0,6729.086842
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0192,3,0,6841.61063
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0193,3,0,6895.484992
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0194,1,0,7023.337803
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0195,1,0,7023.220258
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0196,2,0,6951.032918
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0197,2,0,7059.99725
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0198,3,0,6965.019059
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0199,1,0,7118.993541
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0200,3,0,7034.523347
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0201,1,0,7067.15262
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0202,2,0,7098.743379
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0203,3,0,7171.155267
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0204,2,0,7232.551787
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0206,1,0,7286.070484
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0205,3,0,7354.210863
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0207,2,0,7328.00314
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0208,2,0,7379.59472
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0209,1,0,7369.034277
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0211,3,0,7250.051162
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0210,3,0,7377.087756
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0212,1,0,7353.956336
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0213,1,0,7453.006387
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0214,2,0,7340.298704
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0215,2,0,7376.424178
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0216,3,0,7386.380714
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0217,1,0,7599.513152
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0218,1,0,7585.433542
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0219,3,0,7635.986847
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0220,0,1,7654.710952
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0222,0,1,7752.633047
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0221,2,0,7877.629188
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0223,0,1,7914.644021
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0224,0,1,8068.041941
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0226,0,1,8149.548067
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0225,0,1,8365.258046
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0227,0,1,8385.998505
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0228,2,0,8501.738455
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0229,0,1,8609.317071
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0230,3,0,8670.143665
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0231,0,1,8777.382328
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0232,0,1,8809.670107
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0233,1,0,8958.91704
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0234,3,0,8967.688373
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0235,1,0,9054.371715
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0236,2,0,9085.302911
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0237,2,0,9097.315775
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0238,3,0,9107.305426
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0239,3,0,9134.952597
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0240,1,0,8968.552417
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0241,2,0,9044.411301
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0242,1,0,9286.274761
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0243,2,0,9120.266398
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0244,3,0,8971.248641
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0245,3,0,9018.542137
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0246,1,0,9090.947643
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0247,1,0,9224.13065
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0248,2,0,9300.850888
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0249,2,0,9308.020274
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0250,3,0,9256.824306
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0251,1,0,9362.296133
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0252,3,0,9389.652415
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0253,1,0,9438.385036
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0254,2,0,9514.131632
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0256,2,0,9443.700348
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0255,3,0,9557.978573
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0258,1,0,9529.38325
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0257,3,0,9618.733351
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0259,1,0,9646.520513
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0260,2,0,9630.741359
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0261,2,0,9568.712016
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0262,3,0,9657.380533
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0263,1,0,9694.828947
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0264,3,0,9625.895318
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0265,1,0,9711.953838
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0266,2,0,9686.63629
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0267,2,0,9704.853455
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0268,3,0,9718.080778
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0269,3,0,9718.653887
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0270,1,0,9789.752515
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0271,1,0,9849.518723
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0272,2,0,9796.64847
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0273,2,0,9875.951027
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0274,3,0,9941.258687
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0275,3,0,9868.534192
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0276,1,0,9947.78113
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0277,1,0,10129.775435
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0278,2,0,10003.510507
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0279,2,0,10064.163679
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0280,3,0,10058.638734
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0281,1,0,10125.830551
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0282,3,0,10082.854196
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0283,1,0,10146.361482
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0284,2,0,10225.80108
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0285,3,0,10209.383651
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0286,2,0,10197.982621
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0287,3,0,10107.608082
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0288,1,0,10190.353343
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0290,2,0,10256.589483
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0289,1,0,10464.9427
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0291,3,0,10271.088711
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0292,2,0,10352.355084
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0293,3,0,10380.965813
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0294,2,0,10447.172938
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0295,1,0,10489.608543
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0296,1,0,10650.840357
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0297,3,0,10618.981547
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0298,2,0,10644.189326
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0299,1,0,10647.836565
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0300,3,0,10609.672752
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0301,2,0,10550.332995
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0302,1,0,10618.432358
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0303,3,0,10645.657689
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0304,2,0,10656.288731
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0305,3,0,10698.933337
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0306,1,0,10658.426961
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0307,2,0,10680.693377
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0308,1,0,10776.656427
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0309,2,0,10895.042934
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0310,3,0,10735.976165
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0311,3,0,10815.11544
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0312,1,0,10886.921836
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0313,2,0,10981.077123
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0314,1,0,10897.495772
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0315,2,0,10894.767667
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0316,3,0,10958.50523
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0317,3,0,10940.814214
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0318,1,0,11063.262251
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0319,2,0,11036.133817
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0320,1,0,11128.664056
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0321,2,0,11149.734408
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0322,3,0,11086.572198
R3,r3_legit_extreme_emergency,fifo,14,1,r3-0324,1,0,11052.67154
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0323,3,0,11134.366316
R3,r3_legit_extreme_emergency,fifo,14,0,r3-0325,1,0,11357.671423
R3,r3_legit_extreme_emergency,fifo,14,2,r3-0326,2,0,11254.942278
R3,r3_legit_extreme_emergency,fifo,14,3,r3-0328,2,0,11230.673035
R3,r3_legit_extreme_emergency,fifo,14,4,r3-0327,3,0,11357.251141
R3,r3_legit_extreme_emergency,fifo,14,5,r3-0329,3,0,11256.930746
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0003,0,1,69.916756
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0000,0,1,194.455981
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0002,0,1,318.501655
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0001,0,1,435.752975
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0004,0,1,568.118803
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0005,2,0,657.93194
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0006,1,0,830.500957
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0007,0,1,820.596803
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0009,1,0,916.650223
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0010,0,1,1142.549769
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0011,2,0,1145.264883
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0012,0,1,1265.978665
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0008,0,1,1387.14356
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0013,0,1,1438.325985
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0014,3,0,1362.614099
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0015,3,0,1387.988557
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0016,1,0,1562.323553
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0017,1,0,1441.80349
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0018,2,0,1406.833717
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0019,3,0,1428.736356
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0020,2,0,1549.521651
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0021,3,0,1532.052889
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0022,1,0,1547.32657
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0023,2,0,1609.225562
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0024,1,0,1698.096226
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0025,2,0,1739.899571
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0026,3,0,1642.462611
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0027,3,0,1658.933299
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0028,1,0,1800.951663
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0029,1,0,1734.046531
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0030,2,0,1755.596721
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0031,2,0,1830.209797
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0032,3,0,1932.389594
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0033,3,0,1775.581758
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0034,2,0,1869.773251
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0035,1,0,1960.367242
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0036,1,0,2044.239426
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0037,3,0,1892.13993
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0038,2,0,1930.956266
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0039,3,0,1894.748204
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0040,2,0,1912.48032
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0042,1,0,2001.425814
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0041,1,0,2120.355835
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0043,3,0,2142.724304
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0044,2,0,2174.040931
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0045,3,0,2183.662864
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0046,1,0,2345.255762
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0047,1,0,2196.750918
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0048,2,0,2272.163167
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0049,3,0,2279.28418
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0050,2,0,2165.568732
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0051,3,0,2198.479794
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0052,1,0,2299.671263
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0053,2,0,2332.450804
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0054,1,0,2364.108551
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0055,2,0,2334.17197
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0056,3,0,2438.637309
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0058,1,0,2401.460222
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0057,3,0,2456.199598
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0059,1,0,2491.475769
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0060,2,0,2611.497713
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0061,2,0,2693.956427
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0062,1,0,2592.072567
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0063,3,0,2627.439005
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0064,3,0,2688.890518
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0065,1,0,2545.473854
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0066,2,0,2580.511389
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0067,2,0,2632.434256
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0068,3,0,2643.026731
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0069,1,0,2727.687606
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0070,3,0,2796.170533
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0071,2,0,2827.253729
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0072,1,0,2780.359396
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0073,2,0,2884.830987
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0074,3,0,2839.12364
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0075,3,0,2862.95571
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0076,1,0,2979.72187
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0077,2,0,2995.937255
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0078,1,0,3116.209782
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0079,2,0,3020.231494
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0080,3,0,2935.589373
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0082,3,0,2964.443974
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0081,1,0,3095.558757
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0083,2,0,3130.238769
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0084,1,0,3190.792663
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0085,2,0,3261.416045
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0086,3,0,3205.26858
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0087,1,0,3342.969774
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0088,1,0,3332.333122
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0089,3,0,3268.429828
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0091,2,0,3269.503116
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0090,3,0,3384.287646
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0092,2,0,3445.99334
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0093,3,0,3459.72294
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0094,1,0,3553.588926
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0095,1,0,3482.91126
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0096,2,0,3474.116609
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0097,2,0,3537.154246
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0098,3,0,3482.037997
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0099,3,0,3512.940693
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0100,1,0,3536.872401
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0101,1,0,3727.386419
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0102,2,0,3607.930139
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0103,2,0,3553.659486
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0104,3,0,3564.509454
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0105,3,0,3642.509013
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0106,1,0,3712.883661
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0108,1,0,3631.839876
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0107,0,1,3757.306747
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0109,2,0,3766.284963
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0110,2,0,3880.143335
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0113,0,1,3961.704669
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0114,0,1,4079.655452
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0115,0,1,4200.68956
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0112,0,1,4323.791169
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0111,0,1,4534.139532
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0118,0,1,4515.189285
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0116,0,1,4610.0846
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0117,3,0,4713.318121
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0119,0,1,4824.431246
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0120,3,0,4847.46805
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0121,1,0,4962.366658
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0122,0,1,5023.904105
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0123,1,0,5137.188679
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0124,2,0,5200.919466
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0125,3,0,5109.359562
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0126,2,0,5194.209061
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0127,1,0,5405.457287
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0128,3,0,5260.167582
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0129,2,0,5316.984067
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0130,1,0,5387.511302
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0131,3,0,5226.95502
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0132,1,0,5356.767833
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0134,2,0,5294.681737
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0133,3,0,5421.012835
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0135,2,0,5532.426332
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0136,1,0,5634.73238
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0138,2,0,5385.886256
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0137,3,0,5502.909676
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0139,3,0,5575.963116
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0140,1,0,5539.700591
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0141,1,0,5648.45275
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0142,2,0,5633.088945
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0143,2,0,5631.85672
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0144,3,0,5631.702223
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0145,3,0,5708.953499
R3,r3_legit_extreme_emergency,fifo,15,0,r3-0146,1,0,5870.818674
R3,r3_legit_extreme_emergency,fifo,15,2,r3-0147,2,0,5743.250925
R3,r3_legit_extreme_emergency,fifo,15,1,r3-0148,1,0,5769.088367
R3,r3_legit_extreme_emergency,fifo,15,3,r3-0149,2,0,5882.470726
R3,r3_legit_extreme_emergency,fifo,15,4,r3-0150,3,0,5844.5361
R3,r3_legit_extreme_emergency,fifo,15,5,r3-0151,3,0,5808.534037
